Tag	Perf_Norm	Window_Power
1986	0.9666572695	95.716425
1987	0.9637822464	95.906279
1988	0.9720779664	96.177274
1989	0.9722262862	96.418714
1990	0.9671291226	96.512128
1991	0.9673205398	96.704252
1992	0.9655525697	96.797878
1993	0.9752184993	97.257059
1994	0.9879762839	97.660481
1995	0.9991596671	98.079954
1996	1.00523523	98.330284
1997	1.0073259939	98.512094
1998	1.0072034587	98.718197
1999	1.0071038505	98.825655
2000	1.0128750419	99.09418
2001	1.0106863507	99.200894
2002	1.0296148016	99.446162
2003	1.0333420245	99.417121
2004	1.0339383963	99.478276
2005	1.0325285855	99.49484
2006	1.0328837528	99.454064
2007	1.0308441545	99.490995
2008	1.0415488939	99.58867
2009	1.0417732897	99.63498
2010	1.0440623623	99.64904
2011	1.0448775159	99.577463
2012	1.0558861224	99.470166
2013	1.0571025999	99.551953
2014	1.0632244203	99.581484
2015	1.0653615089	99.565753
2016	1.0666695936	99.589655
2017	1.067043116	99.557089
2018	1.0697938557	99.543784
2019	1.0701134223	99.587639
2020	1.0729426921	99.693049
2021	1.0748251629	99.754842
2022	1.0990368158	100.11912
2023	1.1011147715	100.107794
2024	1.1041445352	100.172118
2025	1.1103548701	100.219412
2026	1.1083255588	100.247056
2027	1.1153339023	100.258699
2028	1.1171861511	100.246658
2029	1.1212106859	100.292784
2030	1.1163654171	100.254056
2031	1.1188086925	100.35024
2032	1.1225681881	100.386443
2033	1.1318207251	100.29401
2034	1.139367585	100.175088
2035	1.1540920855	100.151633
2036	1.1565922751	100.158874
2037	1.1574993384	100.18166
2038	1.1579683341	100.167299
2039	1.171226681	100.170475
2040	1.1636892676	100.137753
2041	1.1727140807	100.312356
2042	1.1729020689	100.337551
2043	1.1759564741	100.452278
2044	1.1742538226	100.442364
2045	1.1667134508	100.259379
2046	1.1687918099	100.13743
2047	1.1753701539	100.082534
2048	1.1746938401	99.974132
2049	1.1708346018	99.773142
2050	1.1753933163	99.914519
2051	1.1760520146	100.005664
2052	1.177287654	100.103774
2053	1.1756943597	100.072902
2054	1.1724467555	100.089512
2055	1.1731083113	100.029909
2056	1.1710656203	100.082034
2057	1.1687260544	100.113305
2058	1.1645643272	100.226933
2059	1.194634375	100.747471
2060	1.19383956	101.009675
2061	1.2020217542	101.2493
2062	1.2004284935	101.357961
2063	1.2045533424	101.392654
2064	1.2028300498	101.211567
2065	1.2050503749	101.280881
2066	1.2065088301	101.226581
2067	1.2022301481	101.215647
2068	1.2038950474	101.191067
2069	1.2049621294	101.133882
2070	1.1949107096	101.046166
2071	1.1939851231	101.060166
2072	1.200914365	100.964703
2073	1.2032415934	100.895864
2074	1.2246634096	100.96597
2075	1.2286628322	101.060375
2076	1.2272793438	100.985352
2077	1.2339527913	100.904684
2078	1.240690179	101.030345
2079	1.2432529305	101.02421
2080	1.2473949915	100.887704
2081	1.2499468846	100.880768
2082	1.2487824468	100.732928
2083	1.2486413212	100.637729
2084	1.2567216548	100.501056
2085	1.2568812027	100.423085
2086	1.2559615665	100.36138
2087	1.2656646769	100.358756
2088	1.2734460514	100.304909
2089	1.2784283781	100.222182
2090	1.2874452911	100.242955
2091	1.2736282911	100.266633
2092	1.273649907	100.197236
2093	1.2533699713	99.755759
2094	1.2483002059	99.731957
2095	1.2466616962	99.650307
2096	1.2450395918	99.551937
2097	1.2428211492	99.509228
2098	1.2251581898	99.287076
2099	1.2221959297	99.260654
2100	1.2171466709	99.277647
2101	1.2178099076	99.124408
2102	1.2026668375	98.464764
2103	1.1936147944	98.109843
2104	1.1877659805	97.713265
2105	1.1875077656	97.593772
2106	1.1768059174	97.082508
2107	1.1738752576	96.997493
2108	1.1740918205	96.992371
2109	1.1773270871	96.796454
2110	1.1605514913	96.314171
2111	1.1549011206	96.107136
2112	1.1507878697	95.892026
2113	1.1334550326	95.297563
2114	1.1255535433	94.9128
2115	1.1230078358	94.851071
2116	1.1221666961	94.636098
2117	1.1174747224	94.356545
2118	1.1008455302	93.871566
2119	1.1003777783	93.573595
2120	1.0932166103	93.508187
2121	1.0867582466	93.212125
2122	1.0712377882	92.782337
2123	1.0663718111	92.550297
2124	1.0602338544	92.374141
2125	1.0614774274	92.3799
2126	1.0539439809	92.324441
2127	1.0449761155	92.135325
2128	1.0427057005	92.108295
2129	1.0410968078	92.046276
2130	1.0383363526	91.931958
2131	1.0381281267	91.911022
2132	1.0353921787	91.845505
2133	1.0279869487	91.7711
2134	1.0230662426	91.614526
2135	1.0153722395	91.325224
2136	0.9972989131	90.810559
2137	0.9913602737	90.527716
2138	0.986213659	90.373184
2139	0.9806222531	90.2542
2140	0.9805954937	89.991283
2141	0.9821205112	89.712581
2142	0.9813330248	89.512129
2143	0.9721180383	89.16586
2144	0.9657835546	88.90805
2145	0.9704235221	88.74741
2146	0.971919427	88.583203
2147	0.9399414937	87.829714
2148	0.9475756915	87.569666
2149	0.9541404877	87.371697
2150	0.9426592884	86.954623
2151	0.9410102901	86.827272
2152	0.9363923419	86.473658
2153	0.934773969	86.365517
2154	0.9346288429	86.235595
2155	0.9284467466	85.974906
2156	0.9278854377	85.704288
2157	0.9233802757	85.439787
2158	0.9254599459	85.213417
2159	0.9191494985	84.828614
2160	0.9182982063	84.434027
2161	0.9094131406	84.077482
2162	0.9097089396	83.809015
2163	0.9058610641	83.622629
2164	0.9034155699	83.2929
2165	0.897790345	83.054621
2166	0.8891125638	82.753381
2167	0.8901428011	82.437316
2168	0.8880187897	82.226262
2169	0.8882434208	82.052296
2170	0.8948805616	81.788546
2171	0.8893371277	81.673721
2172	0.8881913475	81.534234
2173	0.873722776	81.158126
2174	0.8734220688	80.929345
2175	0.872368064	80.667412
2176	0.8744590296	80.490225
2177	0.865691322	80.229676
2178	0.8657771471	80.042728
2179	0.8669520735	79.868861
2180	0.8516713404	79.583122
2181	0.8446966814	79.3832
2182	0.8453370247	79.158952
2183	0.8466823911	79.066857
2184	0.8496498282	78.860432
2185	0.8372845598	78.581469
2186	0.8388271928	78.384569
2187	0.8264882805	78.162111
2188	0.8222728328	78.017871
2189	0.8175472754	77.885872
2190	0.8149028338	77.753955
2191	0.8197919731	77.444116
2192	0.8205247978	77.434046
2193	0.8260683325	77.275396
2194	0.8244157372	77.173751
2195	0.8250193031	77.163759
2196	0.8261903635	77.145718
2197	0.8267733892	77.162831
2198	0.8267012128	76.838074
2199	0.8251965001	76.653344
2200	0.8240691087	76.474312
2201	0.8232263889	76.45233
2202	0.8292369023	76.627657
2203	0.8283603635	76.801013
2204	0.8309841641	76.93394
2205	0.8267178197	77.029467
2206	0.8274970699	77.323094
2207	0.8251708837	77.347845
2208	0.8271442558	77.281249
2209	0.8191890123	77.465629
2210	0.8263702499	77.550952
2211	0.8289210673	77.617055
2212	0.8283110132	77.708473
2213	0.8347716965	77.897819
2214	0.8378792508	77.97288
2215	0.8379405688	78.044174
2216	0.8340988116	78.278247
2217	0.8361007921	78.514135
2218	0.844380006	78.806959
2219	0.8420737212	79.065518
2220	0.8421378295	79.133738
2221	0.8462252287	79.333427
2222	0.8549664795	79.495734
2223	0.8505871808	79.794749
2224	0.8474781138	80.027828
2225	0.8431724371	80.039606
2226	0.8463624884	79.987559
2227	0.8528790101	80.061106
2228	0.8543479538	79.984655
2229	0.8501541221	80.037707
2230	0.8553109228	79.988897
2231	0.8555590189	79.869307
2232	0.8474785844	79.95477
2233	0.8483740498	79.963554
2234	0.8472266224	80.071875
2235	0.8495895187	80.255949
2236	0.8592602892	80.440481
2237	0.8580789083	80.702381
2238	0.8585122695	80.795691
2239	0.8576756681	80.907849
2240	0.8573413436	81.084876
2241	0.8527127387	81.375255
2242	0.8516583305	81.58633
2243	0.8556123024	81.817989
2244	0.8534324861	82.116445
2245	0.8510446793	82.286003
2246	0.8494004883	82.468455
2247	0.8724573517	83.091395
2248	0.8738295447	83.465857
2249	0.8739637115	83.743466
2250	0.8798962663	84.222928
2251	0.8773987661	84.300301
2252	0.881456313	84.522019
2253	0.8815094957	84.617956
2254	0.8801616416	84.710945
2255	0.885856051	85.030044
2256	0.8874169383	85.284347
2257	0.8893322868	85.546802
2258	0.8876358208	85.775683
2259	0.892509866	86.124028
2260	0.8926189879	86.30493
2261	0.9013475649	86.587887
2262	0.9000478173	86.754023
2263	0.8987997396	86.969796
2264	0.9029021321	87.23405
2265	0.9088896848	87.426601
2266	0.9188177961	87.729763
2267	0.9219005744	87.935986
2268	0.9250081623	88.093268
2269	0.9281810015	88.252817
2270	0.9310933398	88.352428
2271	0.9409474257	88.426936
2272	0.9460298648	88.576487
2273	0.9654401533	89.051331
2274	0.9680109394	89.194555
2275	0.9699530809	89.354656
2276	0.9709793178	89.503502
2277	0.9827783355	89.887015
2278	0.9824003084	89.983406
2279	0.9819266399	90.114857
2280	1.0019717921	90.646885
2281	1.0134965258	90.930322
2282	1.0208016434	91.138821
2283	1.0210824827	91.245406
2284	1.0188104541	91.314891
2285	1.040823028	91.829802
2286	1.0408393997	91.998388
2287	1.0572691402	92.44631
2288	1.0603362192	92.647149
2289	1.066233543	92.841448
2290	1.0699414023	93.128034
2291	1.0729810159	93.26158
2292	1.0749847444	93.263287
2293	1.0823308079	93.462843
2294	1.0864573713	93.543354
2295	1.0848437721	93.437375
2296	1.0855691337	93.436302
2297	1.0848849534	93.377518
2298	1.0965027736	93.82929
2299	1.1026315864	94.10479
2300	1.1004673013	94.35857
2301	1.1002947099	94.41678
2302	1.1003596922	94.350666
2303	1.1102426554	94.308919
2304	1.1090450709	94.174456
2305	1.1112905419	93.967771
2306	1.1046271123	93.526049
2307	1.1082479699	93.520742
2308	1.1060605561	93.443304
2309	1.1172524445	93.404595
2310	1.1241730804	93.423732
2311	1.1300243148	93.394162
2312	1.0760445314	92.250153
2313	1.0789002245	92.210376
2314	1.06680292	92.073847
2315	1.0644283921	91.919518
2316	1.0626039112	91.682712
2317	1.0625054124	91.526909
2318	1.0596100845	91.250039
2319	1.0578986924	90.98375
2320	1.0597145336	90.909147
2321	1.0569073167	90.647136
2322	1.0570478036	90.530068
2323	1.0349714575	90.034934
2324	1.0381401954	89.719466
2325	1.0401308804	89.72557
2326	1.0411193314	89.773622
2327	1.0403987771	89.617973
2328	1.0404142074	89.559248
2329	1.0486665947	89.45144
2330	1.0517102088	89.398014
2331	1.03313632	89.195687
2332	1.0416856829	89.193153
2333	1.0435623042	89.148751
2334	1.0318203352	88.913868
2335	1.0310336555	88.792037
2336	1.0297346811	88.740752
2337	1.0323580447	88.485669
2338	1.0319428368	88.296283
2339	1.015556429	87.965095
2340	1.0127703238	87.79238
2341	1.0138018722	87.522603
2342	1.0128261959	87.359923
2343	1.0105736989	87.16543
2344	1.0198066707	87.005797
2345	1.0211775862	86.914767
2346	1.0174825351	86.81498
2347	1.0179804753	86.628659
2348	1.0064323775	86.255446
2349	1.0026450804	85.984881
2350	1.0018960186	85.633527
2351	1.0034325668	85.506661
2352	1.0065242873	85.32815
2353	0.9996057693	85.129376
2354	1.00174232	85.009495
2355	1.003340388	84.801821
2356	0.9987885652	84.569684
2357	0.9983991754	84.337872
2358	0.9998789439	84.142153
2359	1.0007600211	83.95837
2360	1.0012614238	83.818383
2361	1.0000285075	83.686155
2362	1.0010139665	83.571977
2363	1.0043628934	83.491463
2364	1.0060663518	83.582304
2365	1.0060103117	83.525596
2366	0.9952606259	83.482574
2367	0.9936853505	83.422792
2368	0.980883191	83.288588
2369	0.9718006569	83.284119
2370	0.96840517	83.248145
2371	0.9625864437	83.206391
2372	0.9555066632	83.20345
2373	0.9482631663	83.113403
2374	0.9456804125	83.137472
2375	0.9470143826	83.295356
2376	0.9438651092	83.397842
2377	0.9444882068	83.284295
2378	0.9283995479	83.192764
2379	0.921803622	83.074475
2380	0.9218113876	82.996893
2381	0.9196620286	83.001531
2382	0.9162785095	82.963103
2383	0.9129788993	82.934196
2384	0.9103430637	82.848889
2385	0.9070186775	82.834263
2386	0.8967761431	82.730647
2387	0.892311053	82.741865
2388	0.8866668007	82.6292
2389	0.8837921474	82.701968
2390	0.8789585439	82.590694
2391	0.8792320547	82.608503
2392	0.8762870739	82.638164
2393	0.8744779225	82.567931
2394	0.8743252325	82.523228
2395	0.8754577338	82.558495
2396	0.8626729882	82.481841
2397	0.8605564734	82.412663
2398	0.860999382	82.281939
2399	0.8566011231	82.196752
2400	0.8610615741	81.99445
2401	0.8544872305	82.096268
2402	0.8543882274	82.198801
2403	0.8509308846	82.284099
2404	0.8484913407	82.432672
2405	0.8515666223	82.632778
2406	0.8604490659	82.897753
2407	0.8601748828	82.965353
2408	0.8595956223	83.049241
2409	0.8551418948	83.240903
2410	0.8520577382	83.363665
2411	0.8507776567	83.440882
2412	0.8846968912	83.997012
2413	0.8781503155	84.086371
2414	0.8869263939	84.243036
2415	0.8822696512	84.3782
2416	0.8846483813	84.48101
2417	0.8855502676	84.662414
2418	0.8879436213	84.816003
2419	0.8906123683	84.935066
2420	0.8928164563	85.022995
2421	0.8855276095	85.25392
2422	0.8840306961	85.341332
2423	0.9052565232	85.598386
2424	0.9042783256	85.794402
2425	0.9051426613	85.83217
2426	0.9068476661	85.844537
2427	0.9061001843	85.948403
2428	0.9003128565	86.084766
2429	0.8975289029	86.21693
2430	0.8966378077	86.331775
2431	0.9007073225	86.682953
2432	0.9028880464	86.75203
2433	0.90160383	86.858102
2434	0.9128306804	87.081945
2435	0.9133508753	87.182531
2436	0.9152176804	87.293471
2437	0.9162911833	87.435709
2438	0.9190195338	87.628263
2439	0.9295145009	87.913196
2440	0.9285270249	88.203479
2441	0.9340666936	88.378079
2442	0.9341113374	88.537396
2443	0.9385449617	88.684246
2444	0.9295636495	88.768212
2445	0.930774143	88.829362
2446	0.934192725	88.944559
2447	0.9376671791	89.083636
2448	0.9479714686	89.255812
2449	0.9410169464	89.335764
2450	0.9468895614	89.401684
2451	0.9434519183	89.530165
2452	0.9441551933	89.647383
2453	0.9555354061	89.871228
2454	0.9522071875	90.019224
2455	0.9516036216	90.093909
2456	0.9513931434	90.28279
2457	0.9569065906	90.472226
2458	0.9539390189	90.715129
2459	0.9507361931	90.861315
2460	0.9497074685	90.976669
2461	0.951456075	91.257603
2462	0.9470566732	91.45831
2463	0.9488345268	91.555233
2464	0.9490369032	91.560701
2465	0.9476466577	91.668985
2466	0.9571008316	91.849461
2467	0.956339802	92.012868
2468	0.9658328376	92.361897
2469	0.9697674459	92.556435
2470	0.968072728	92.700709
2471	0.9704370699	92.899679
2472	0.9719402361	93.102153
2473	0.975327991	93.310186
2474	0.9716543878	93.383654
2475	0.9664504892	93.340873
2476	0.9686551823	93.309545
2477	0.9591876959	93.410159
2478	0.9722461877	93.713523
2479	0.9760791035	93.962851
2480	0.9739503184	94.09564
2481	0.9743119402	94.256829
2482	0.9719502877	94.411134
2483	0.9733801681	94.56273
2484	0.9730152854	94.839936
2485	0.9714571212	94.958549
2486	0.9806534164	95.276701
2487	0.9848508116	95.44238
2488	0.991362089	95.864505
2489	0.9932025381	96.027913
2490	0.9985660855	96.241846
2491	0.9965790984	96.380373
2492	0.9957800812	96.427484
2493	0.9964469822	96.593957
2494	1.0018680489	96.772729
2495	1.0042841952	96.794073
2496	1.0226375877	97.132629
2497	1.0291959967	97.285526
2498	1.0336794755	97.5548
2499	1.0420754088	97.742498
2500	1.0460105887	97.906772
2501	1.0597456968	97.941645
2502	1.0651374829	97.984679
2503	1.07300596	98.032721
2504	1.0817680871	98.087078
2505	1.0851302592	98.040866
2506	1.0846787781	97.906655
2507	1.08816836	97.870156
2508	1.0873063439	97.853521
2509	1.0943683744	97.814456
2510	1.0941962535	97.71409
2511	1.0909569865	97.667291
2512	1.0903173828	97.631515
2513	1.0974988893	97.702514
2514	1.0969085686	97.678812
2515	1.1056994386	97.71349
2516	1.1092479852	97.708759
2517	1.1086787763	97.508424
2518	1.1056945977	97.415462
2519	1.10734447	97.450979
2520	1.1051910434	97.358516
2521	1.1164013877	97.428593
2522	1.1158883533	97.492721
2523	1.113776713	97.433828
2524	1.1190244151	97.513279
2525	1.1137885463	97.464835
2526	1.1099034227	97.540494
2527	1.1087269835	97.627002
2528	1.1178480431	97.643968
2529	1.1192133782	97.625331
2530	1.1116630557	97.495364
2531	1.1239252197	97.350393
2532	1.1315677546	97.319011
2533	1.1382678942	97.285108
2534	1.1422355148	97.260422
2535	1.1473591016	97.262692
2536	1.1519946317	97.219678
2537	1.1567335688	97.243898
2538	1.1588453099	97.230064
2539	1.1708905075	97.300055
2540	1.1839959963	97.237981
2541	1.1849047405	97.212799
2542	1.1884604141	97.144981
2543	1.185486993	97.099885
2544	1.200181137	97.065598
2545	1.1934325883	96.951199
2546	1.1958312872	97.001107
2547	1.1898566435	96.865829
2548	1.1922456269	96.859682
2549	1.2072109957	96.971286
2550	1.2051288378	96.849402
2551	1.1891699083	96.580572
2552	1.1781678235	96.375352
2553	1.1744234221	96.412486
2554	1.1779610431	96.505099
2555	1.1743974359	96.496644
2556	1.1814804772	96.454664
2557	1.167634062	96.337696
2558	1.1717714165	96.185139
2559	1.1791989685	96.225761
2560	1.1865090614	96.338267
2561	1.1896325839	96.138478
2562	1.201032799	96.053822
2563	1.1866302519	95.886634
2564	1.1892113921	95.790926
2565	1.195787988	95.715266
2566	1.1727919385	95.470837
2567	1.1757636114	95.325296
2568	1.1660603665	95.174723
2569	1.1697017307	95.120666
2570	1.1747185824	95.049296
2571	1.1689347509	94.910148
2572	1.1674873222	94.753068
2573	1.1535704786	94.68594
2574	1.1596527314	94.682831
2575	1.1648228782	94.633342
2576	1.1615477079	94.551906
2577	1.1738834938	94.564395
2578	1.17236799	94.485324
2579	1.1768873722	94.506701
2580	1.1793934784	94.488781
2581	1.1822027124	94.353661
2582	1.1880100088	94.325412
2583	1.1902313425	94.350397
2584	1.1935920354	94.06727
2585	1.2012628761	93.980446
2586	1.2096090894	93.894806
2587	1.1902429069	93.885189
2588	1.1929609369	93.684505
2589	1.1916867385	93.508299
2590	1.194499603	93.601644
2591	1.1995280527	93.570334
2592	1.2040398374	93.604334
2593	1.2075165438	93.627054
2594	1.2030073813	93.569285
2595	1.1980871795	93.530348
2596	1.1703431162	93.41017
2597	1.1596863152	93.276292
2598	1.1531254522	93.093592
2599	1.1492158215	93.075528
2600	1.1476014491	93.064891
2601	1.1335836526	93.074564
2602	1.1193836501	92.724425
2603	1.0921347367	92.13985
2604	1.0874504951	91.964452
2605	1.0773090481	91.787573
2606	1.0683126416	91.558913
2607	1.0658812667	91.541188
2608	1.0634844841	91.369835
2609	1.0599632347	91.173219
2610	1.0597895675	91.038141
2611	1.0623315771	90.906977
2612	1.0603673489	90.737997
2613	1.0510942717	90.416808
2614	1.0502075804	90.258287
2615	1.0521885164	90.123148
2616	1.046574318	89.9498
2617	1.0314372655	89.645889
2618	1.0317858774	89.496177
2619	1.0284244113	89.299544
2620	1.022412217	89.063865
2621	1.0167384487	89.027612
2622	1.0194269291	89.010715
2623	1.0158645993	88.80485
2624	1.0117280851	88.597103
2625	1.0127542547	88.506626
2626	1.0116118027	88.303115
2627	1.0107103534	88.07552
2628	1.0108923914	88.164903
2629	1.0073900686	87.982819
2630	1.0088244537	87.81288
2631	1.007501779	87.684916
2632	1.0013805637	87.525675
2633	0.9881501865	87.293901
2634	0.9861192615	87.194607
2635	0.9838181538	87.139399
2636	0.9819791839	87.060448
2637	0.9655153889	86.77502
2638	0.9613995495	86.734858
2639	0.9569384934	86.662508
2640	0.9439226285	86.426405
2641	0.9385341706	86.245955
2642	0.9385227743	86.149224
2643	0.9289100273	85.955967
2644	0.9305010357	85.885407
2645	0.9184366762	85.536251
2646	0.914212925	85.362475
2647	0.9167630028	85.394228
2648	0.9161885495	85.386544
2649	0.9085115232	85.16135
2650	0.9068169398	85.167348
2651	0.9159429748	85.080127
2652	0.9186605678	84.958077
2653	0.9152091416	84.819645
2654	0.9187450482	84.68603
2655	0.9211900717	84.676273
2656	0.9122429819	84.768471
2657	0.9138603799	84.575468
2658	0.9117620185	84.384678
2659	0.9061940439	84.201771
2660	0.9044299062	84.168771
2661	0.9020397126	84.169023
2662	0.8912767816	84.064687
2663	0.8948969669	83.904503
2664	0.8898154354	83.779007
2665	0.8867150752	83.687279
2666	0.8931882305	83.494739
2667	0.8919074431	83.518996
2668	0.896902578	83.343614
2669	0.8942141648	83.148271
2670	0.8908181737	83.040398
2671	0.889318033	82.952351
2672	0.8894503846	82.835487
2673	0.8942185351	82.649035
2674	0.8912211449	82.462952
2675	0.8911390177	82.290571
2676	0.8880961768	82.100558
2677	0.8875768896	82.063642
2678	0.8864678196	82.145703
2679	0.8858708763	82.151428
2680	0.8815160847	81.9887
2681	0.8784928091	81.852088
2682	0.8762882505	81.750692
2683	0.8721698225	81.560215
2684	0.8682152454	81.427882
2685	0.8667112724	81.355037
2686	0.8639558599	81.273737
2687	0.8668503138	80.940773
2688	0.8629387669	80.855261
2689	0.8607363262	80.703399
2690	0.8550597676	80.45308
2691	0.8494796908	80.226265
2692	0.8448928386	80.035661
2693	0.8408881381	79.867212
2694	0.8396942179	79.747695
2695	0.8355610991	79.646529
2696	0.8453833158	79.382707
2697	0.8419225776	79.259133
2698	0.8399808395	79.170715
2699	0.8369404526	79.032015
2700	0.8344181764	78.889436
2701	0.8417769136	78.729491
2702	0.8463230552	78.938667
2703	0.857760283	79.228511
2704	0.8571582299	79.384032
2705	0.8595857051	79.525295
2706	0.8616944543	79.703054
2707	0.8633568995	79.706522
2708	0.8663848143	79.854351
2709	0.8673880569	80.034877
2710	0.8683218461	80.102231
2711	0.8577647877	80.390558
2712	0.8585077312	80.544897
2713	0.8635594441	80.74185
2714	0.8637092094	80.852328
2715	0.8609582343	80.985374
2716	0.8660173767	81.090995
2717	0.8775427156	81.253624
2718	0.8755378776	81.45996
2719	0.8761947606	81.688386
2720	0.8801642302	81.879966
2721	0.8820230007	81.859904
2722	0.8787907597	81.921911
2723	0.8823977333	82.105772
2724	0.8856900486	82.220704
2725	0.8870729991	82.302349
2726	0.8894451739	82.333923
2727	0.886360513	82.502219
2728	0.8824119535	82.424666
2729	0.8846203445	82.614284
2730	0.8843953099	82.781557
2731	0.8869051813	82.957115
2732	0.8891064118	83.144425
2733	0.8938313305	83.433877
2734	0.8928873889	83.523212
2735	0.8919560538	83.605559
2736	0.8914197226	83.719846
2737	0.8977884288	84.155997
2738	0.9000138302	84.193858
2739	0.8979304957	84.404844
2740	0.9045499202	84.663069
2741	0.9056790261	84.879577
2742	0.9042987313	85.064965
2743	0.910648242	85.27174
2744	0.9076015352	85.414004
2745	0.9212234873	85.800995
2746	0.9209893425	85.915275
2747	0.9167605151	85.966461
2748	0.9138288804	86.036828
2749	0.9194032759	86.286853
2750	0.9196021898	86.47281
2751	0.9230636339	86.691985
2752	0.9237391409	86.978992
2753	0.9265017139	87.236048
2754	0.9247861869	87.305656
2755	0.9231188336	87.297521
2756	0.9324977382	87.242192
2757	0.9302330718	87.522201
2758	0.9327634161	87.761398
2759	0.9349700927	88.039291
2760	0.9319534397	88.048486
2761	0.9320777903	88.201497
2762	0.9431868791	88.377515
2763	0.9437633831	88.609515
2764	0.9465070295	88.832355
2765	0.946432399	88.954305
2766	0.9539800993	89.195232
2767	0.8857593003	89.541387
2768	0.8890503381	89.688448
2769	0.892811649	89.85068
2770	0.8959545015	90.003039
2771	0.9028717084	90.137517
2772	0.9071836379	90.283949
2773	0.9129428615	90.422109
2774	0.9176224304	90.648308
2775	0.9177941142	90.805462
2776	0.9237771285	91.045977
2777	0.9261427143	91.081995
2778	0.9336335004	91.049908
2779	0.9371630533	91.006069
2780	0.944604153	91.200498
2781	0.9505388929	91.440601
2782	0.9558875478	91.623053
2783	0.9628329597	91.778597
2784	0.9710887759	92.039815
2785	0.9740435729	92.160911
2786	0.97674113	92.337732
2787	0.9914355429	92.621437
2788	0.9985978203	92.77476
2789	1.0064089126	92.995539
2790	1.0152048924	93.232816
2791	1.0250150404	93.532936
2792	1.0337237496	93.811996
2793	1.0415321524	94.059815
2794	1.044389123	94.315384
2795	1.0509795693	94.595422
2796	1.0552130358	94.85316
2797	1.0660413862	95.228638
2798	1.0714437953	95.462612
2799	1.0766483999	95.719482
2800	1.0790888178	95.940797
2801	1.0749554301	95.907744
2802	1.0768466078	95.927109
2803	1.0810969167	95.872317
2804	1.0826981783	95.781931
2805	1.0856999724	95.67513
2806	1.0891968492	95.594162
2807	1.0911647081	95.522832
2808	1.0929355693	95.391788
2809	1.1003041563	95.381704
2810	1.1042576576	95.4877
2811	1.1235202651	95.417262
2812	1.1123249141	95.24812
2813	1.1149943335	95.210827
2814	1.1191895099	95.204922
2815	1.1123375542	95.013829
2816	1.1102935857	94.90966
2817	1.1110386807	94.858282
2818	1.1139179059	94.795529
2819	1.1085372808	94.490936
2820	1.1048996482	94.430905
2821	1.1101186074	94.420083
2822	1.1097350334	94.248353
2823	1.0983229178	94.002599
2824	1.0902311542	93.780944
2825	1.0865697877	93.598792
2826	1.0828766192	93.650722
2827	1.088712793	93.523858
2828	1.0933231773	93.677792
2829	1.0911087688	93.620582
2830	1.0837354417	93.420909
2831	1.0813293134	93.278606
2832	1.0763935131	93.097639
2833	1.0759215255	92.909943
2834	1.0738056495	92.911732
2835	1.0734773424	92.862745
2836	1.07364237	92.902615
2837	1.0799313695	92.657575
2838	1.0642103499	92.393222
2839	1.0650980161	92.136142
2840	1.0666151671	92.004218
2841	1.0646158088	91.855091
2842	1.0605402429	91.609265
2843	1.065623657	91.521837
2844	1.0628080022	91.383351
2845	1.0636816835	91.357332
2846	1.0692012154	91.301856
2847	1.074019792	91.360157
2848	1.0752388244	91.383564
2849	1.0808855644	91.415222
2850	1.0852889667	91.276862
2851	1.0795321299	91.095547
2852	1.0746318967	90.940809
2853	1.0677995736	90.756843
2854	1.0657698925	90.683485
2855	1.069051114	90.720131
2856	1.0677821935	90.628685
2857	1.0756149689	90.443387
2858	1.068079707	90.478963
2859	1.0676072488	90.263426
2860	1.0597730278	90.090324
2861	1.0558433612	89.839541
2862	1.051271704	89.766293
2863	1.0530454899	89.631754
2864	1.049541419	89.539735
2865	1.0489552333	89.433001
2866	1.0478431041	89.31561
2867	1.1371817849	88.79478
2868	1.1302663933	88.658006
2869	1.1196706414	88.504268
2870	1.1065828353	88.350607
2871	1.1008241159	88.202678
2872	1.1018543532	88.176349
2873	1.1012107491	88.120209
2874	1.098031926	87.977191
2875	1.0967375235	87.853619
2876	1.0802466666	87.486304
2877	1.0645210079	87.240158
2878	1.0532563379	87.125673
2879	1.0396758023	87.002856
2880	1.0334557857	87.071779
2881	1.0276116782	86.914146
2882	1.0235018898	86.746411
2883	1.017672574	86.661254
2884	1.0153571117	86.583803
2885	1.0121627911	86.58369
2886	1.0032931221	86.439687
2887	0.99281651	86.424438
2888	0.9928450176	86.4962
2889	0.9912004231	86.453884
2890	0.974599772	86.351841
2891	0.968296149	86.2959
2892	0.9623598291	86.308543
2893	0.9584017222	86.252113
2894	0.9555201102	86.085529
2895	0.9500708049	85.961015
2896	0.9473009033	86.022435
2897	0.9484958656	85.937569
2898	0.9364370194	85.777334
2899	0.9341767568	85.755104
2900	0.9304985816	85.840094
2901	0.9287096343	85.952022
2902	0.9268429973	85.917429
2903	0.9227280655	86.071686
2904	0.9218927079	86.205942
2905	0.9214862742	86.274112
2906	0.922618204	86.318323
2907	0.9208185664	86.364536
2908	0.9188705417	86.496788
2909	0.9083699942	86.541729
2910	0.9052512789	86.546271
2911	0.8983963986	86.599264
2912	0.9076108808	86.631852
2913	0.8996394001	86.673648
2914	0.8962762195	86.719354
2915	0.9019663259	86.899254
2916	0.903208924	86.946432
2917	0.9010486058	86.997607
2918	0.9027480638	87.059787
2919	0.9025271305	87.203088
2920	0.9034985375	87.178448
2921	0.9001454085	87.199955
2922	0.9016757039	87.297219
