Tag	Perf_Norm	Window_Power
2926	0.9175054756	82.420795
2927	0.9377822513	82.801911
2928	0.9383769422	82.877397
2929	0.9291350955	82.947435
2930	0.9164816592	83.02554
2931	0.9137627887	83.166233
2932	0.9129778908	83.427915
2933	0.919107107	83.716021
2934	0.927039289	83.967514
2935	0.9269839212	84.143274
2936	0.9236959762	84.253606
2937	0.9253581861	84.334923
2938	0.927453522	84.41276
2939	0.9255974744	84.451935
2940	0.923712516	84.549304
2941	0.9266991823	84.610508
2942	0.9270140088	84.68459
2943	0.9371577081	84.836188
2944	0.933004587	84.946719
2945	0.9318896004	85.026099
2946	0.9306210496	85.126801
2947	0.9307890691	85.203122
2948	0.9465959138	85.437131
2949	0.94766666	85.522491
2950	0.9485007401	85.604387
2951	0.9495372639	85.721685
2952	0.9462182901	85.806492
2953	0.954324341	85.973921
2954	0.9474685866	86.086747
2955	0.949500184	86.207214
2956	0.9496636987	86.282881
2957	0.9529480467	86.389102
2958	0.9549575574	86.44386
2959	0.9576594847	86.51057
2960	0.9557963103	86.587328
2961	0.9604358409	86.662243
2962	0.9645104655	86.777284
2963	0.9667256136	86.817032
2964	0.9775507367	86.998708
2965	0.9630993772	87.229945
2966	0.9633928567	87.386734
2967	0.9620020396	87.529957
2968	0.9670255812	87.707806
2969	0.9698528676	87.92621
2970	0.9697048504	88.125604
2971	0.9712768314	88.336947
2972	0.9627203752	88.586502
2973	0.9629003961	88.868688
2974	0.9596948136	89.049335
2975	0.9642094557	89.274502
2976	0.9605746133	89.604338
2977	0.958743846	89.755987
2978	0.9615435326	89.967588
2979	0.9643897456	90.131362
2980	0.9645094233	90.341463
2981	0.9661826261	90.563547
2982	0.966345166	90.714251
2983	0.9659215874	90.990175
2984	0.9623979848	91.123642
2985	0.9620304127	91.240502
2986	0.959318501	91.391155
2987	0.9560293458	91.525114
2988	0.9569116668	91.671624
2989	0.9569996098	91.842687
2990	0.954800867	91.978469
2991	0.9737709698	92.408819
2992	0.9694428368	92.533947
2993	0.9718422752	92.615338
2994	0.9821970579	92.812355
2995	0.9839190059	92.856472
2996	0.9896370146	92.972793
2997	0.9914618653	93.034001
2998	0.9913078642	93.072489
2999	1.0006663631	93.256768
3000	1.0050572934	93.389216
3001	1.0028620804	93.380336
3002	1.0078019484	93.433992
3003	1.0116165427	93.460731
3004	1.0114248566	93.448003
3005	1.0233115148	93.548156
3006	1.0241494945	93.5638
3007	1.0251926072	93.576542
3008	1.0343708499	93.661669
3009	1.0380781377	93.700509
3010	0.9572593038	93.352108
3011	0.9670153279	93.366425
3012	0.9727780814	93.368178
3013	0.9780967833	93.338788
3014	0.9823371078	93.346167
3015	0.9897080145	93.390818
3016	0.9926549451	93.352585
3017	0.996162882	93.344226
3018	1.0000894222	93.326602
3019	1.0055610158	93.336653
3020	1.0084998109	93.301288
3021	1.0134342665	93.290475
3022	1.016166752	93.189275
3023	1.0185987992	93.127109
3024	1.0198308079	93.049703
3025	1.0218718517	93.004064
3026	1.0276700043	93.047122
3027	1.0316730575	93.072094
3028	1.0364327029	93.098065
3029	1.0536977674	93.232058
3030	1.0738192309	93.368877
3031	1.081272769	93.350138
3032	1.0897843124	93.262665
3033	1.0958283087	93.164254
3034	1.0982217968	93.086154
3035	1.1053154612	93.023151
3036	1.117673132	92.964007
3037	1.1242015543	92.882237
3038	1.1304403967	92.805357
3039	1.1363606811	92.732737
3040	1.1441821611	92.654097
3041	1.1469038891	92.582268
3042	1.1237619402	92.17996
3043	1.1135734289	91.956449
3044	1.1211220033	91.844561
3045	1.1072062691	91.539936
3046	1.1082098478	91.449368
3047	1.1037549102	91.350379
3048	1.1003854095	91.220498
3049	1.1042729871	91.152403
3050	1.1053173774	91.04312
3051	1.091716436	90.791793
3052	1.0875958229	90.642263
3053	1.0860584006	90.519967
3054	1.0395974739	89.868949
3055	1.040807396	89.833431
3056	1.032416875	89.815426
3057	1.031716592	89.713397
3058	1.0306922041	89.616673
3059	1.0296532599	89.469868
3060	1.0155789863	89.10121
3061	1.0150340154	88.992925
3062	1.0105649584	88.821847
3063	1.0055766814	88.686861
3064	1.0010147733	88.499411
3065	1.0161773751	88.217807
3066	1.0013009579	87.910156
3067	1.0011123309	87.749605
3068	0.9916985651	87.538133
3069	0.9946584719	87.373977
3070	0.9934203449	87.158357
3071	0.9837059727	86.859949
3072	0.9880665129	86.513756
3073	0.9838087746	86.204645
3074	0.9867508306	85.996974
3075	0.9849010695	85.864213
3076	0.9907399663	85.58266
3077	0.9852231237	85.380155
3078	0.9885088164	85.183456
3079	0.9913082676	85.066332
3080	0.9962290745	84.87542
3081	0.9902455223	84.653225
3082	0.9619690274	84.376983
3083	0.9665129502	84.111983
3084	0.9676774216	83.913082
3085	0.9672149477	83.778294
3086	0.9619161473	83.538921
3087	0.967099304	83.38455
3088	0.9681196915	83.283207
3089	0.9694810261	83.150936
3090	0.9541206871	82.963324
3091	0.9483289555	82.864921
3092	0.9520188631	82.734333
3093	0.9516196907	82.667163
3094	0.9495962623	82.655854
3095	0.9485432325	82.666351
3096	0.9452916951	82.694263
3097	0.9355088107	82.858374
3098	0.9314206719	82.96501
3099	0.9313621441	82.96674
3100	0.9262178827	82.991379
3101	0.9231410883	83.053259
3102	0.9234080436	83.026714
3103	0.9192445684	83.060128
3104	0.9076763001	83.164867
3105	0.9061215649	83.169312
3106	0.9060141911	83.151786
3107	0.9056749584	83.147662
3108	0.8966384129	83.070421
3109	0.8931079523	83.04851
3110	0.9630034333	82.570433
3111	0.9558357099	82.701598
3112	0.951224754	82.759682
3113	0.9500334224	82.803396
3114	0.9488339553	82.82266
3115	0.9477509723	82.835115
3116	0.937548409	82.809562
3117	0.9252208929	82.874942
3118	0.903709083	82.983031
3119	0.8989593211	83.064733
3120	0.8961391616	83.205188
3121	0.8933188003	83.333964
3122	0.8922245892	83.435293
3123	0.8901135876	83.49833
3124	0.8657279313	83.529967
3125	0.8648518967	83.595482
3126	0.8638613951	83.621068
3127	0.8620063225	83.641943
3128	0.8600678116	83.659246
3129	0.850200346	83.701816
3130	0.8371646468	83.768839
3131	0.8268477508	83.800887
3132	0.8240903212	83.853811
3133	0.8224028983	83.897538
3134	0.8177257835	83.927851
3135	0.8134330159	83.947002
3136	0.8060969032	84.048304
3137	0.8016081129	84.139458
3138	0.799976999	84.194516
3139	0.797733646	84.235719
3140	0.7911971555	84.269549
3141	0.7841140134	84.291435
3142	0.7906001786	84.454311
3143	0.7916203644	84.545699
3144	0.7916257095	84.646334
3145	0.7988559612	84.807268
3146	0.8006049039	84.867754
3147	0.8035254448	84.924157
3148	0.8063617407	84.973077
3149	0.8009974201	84.950279
3150	0.8009006693	84.962747
3151	0.8025506425	84.990995
3152	0.8061736853	85.004502
3153	0.794425228	84.921538
3154	0.8257621457	85.133106
3155	0.8187856041	85.018068
3156	0.8131738934	84.837699
3157	0.8120054215	84.833155
3158	0.8132726276	84.870467
3159	0.8121511528	84.899103
3160	0.8096414831	85.046636
3161	0.8048666763	85.153944
3162	0.8083219012	85.24269
3163	0.8079655237	85.340952
3164	0.8111605503	85.419085
3165	0.8134043403	85.510904
3166	0.8165913324	85.695574
3167	0.817979292	85.759635
3168	0.8239607599	85.832119
3169	0.8242131254	85.824659
3170	0.8265707774	85.862056
3171	0.8345369465	85.917318
3172	0.8122627624	85.818273
3173	0.8172905397	85.89362
3174	0.8119695182	85.948055
3175	0.8153119569	85.939393
3176	0.816672989	86.005389
3177	0.8224714441	86.111413
3178	0.8179645003	86.185588
3179	0.8141951549	86.203941
3180	0.809633583	86.186969
3181	0.8160966867	86.245897
3182	0.8362526753	86.417733
3183	0.838394672	86.429583
3184	0.8293557732	86.397725
3185	0.826179337	86.388181
3186	0.8333105856	86.482064
3187	0.8242219668	86.493184
3188	0.8184986464	86.617662
3189	0.8167297351	86.746358
3190	0.8290742279	86.967312
3191	0.8355770338	87.080674
3192	0.8357857975	87.149235
3193	0.8328085441	87.255746
3194	0.8353355939	87.317077
3195	0.8345057496	87.31826
3196	0.8311018248	87.191726
3197	0.8335882649	86.95019
3198	0.8369555132	86.819493
3199	0.8279478786	86.726277
3200	0.830753112	86.669302
3201	0.8337645879	86.68958
3202	0.8345026905	86.777739
3203	0.8310034941	86.99522
3204	0.8386931941	87.086018
3205	0.8392117081	87.147126
3206	0.8378941096	87.268524
3207	0.8295436942	87.521826
3208	0.8378050237	87.76049
3209	0.8398186021	87.897071
3210	0.8359459169	88.143452
3211	0.8411807772	88.224598
3212	0.8434907262	88.307216
3213	0.8431634613	88.364648
3214	0.8243521668	88.597299
3215	0.8240006301	88.688435
3216	0.8305756124	88.870488
3217	0.8392594447	88.949279
3218	0.8534660026	89.079858
3219	0.8571496575	89.100272
3220	0.8593104127	89.052298
3221	0.8443331434	89.129119
3222	0.8442286606	89.155555
3223	0.8451949242	89.202572
3224	0.8441267665	89.572146
3225	0.8426196334	89.662881
3226	0.8392746062	89.750259
3227	0.8398882237	89.817286
3228	0.8363400468	89.933905
3229	0.8445654056	90.079102
3230	0.8547503535	90.27649
3231	0.8558626508	90.587486
3232	0.8584013323	90.675278
3233	0.8591298203	90.750199
3234	0.8599719685	90.930783
3235	0.8570733461	91.092161
3236	0.8629459947	91.202148
3237	0.8630870531	91.381645
3238	0.8640349279	91.4693
3239	0.8656196834	91.551622
3240	0.8722877522	91.674835
3241	0.8591847846	91.817776
3242	0.8634169065	91.899277
3243	0.8685841959	92.050969
3244	0.8721977921	92.122308
3245	0.8751274434	92.166524
3246	0.8635001767	92.176794
3247	0.859560593	92.222717
3248	0.8511731649	92.293106
3249	0.8569404567	92.478559
3250	0.8537082157	92.621956
3251	0.8590609719	92.868338
3252	0.8607369986	93.051424
3253	0.8769989885	93.543667
3254	0.8796739547	93.884608
3255	0.8866204087	94.327625
3256	0.9005182249	94.801928
3257	0.902137102	95.07851
3258	0.8856171998	95.788994
3259	0.8866940307	96.132435
3260	0.9017996511	96.68197
3261	0.9070464791	96.969503
3262	0.9031815931	97.271596
3263	0.9071158989	97.544606
3264	0.9051871034	97.828917
3265	0.8992205952	98.281641
3266	0.9109842474	98.636204
3267	0.897825576	99.390985
3268	0.8994310062	99.613582
3269	0.89018015	100.192976
3270	0.8909005698	100.520161
3271	0.888540699	100.993001
3272	0.916471574	102.120648
3273	0.909992065	102.714778
3274	0.915569923	103.174447
3275	0.912904605	103.474498
3276	0.9117303845	103.714568
3277	0.9069188676	103.975512
3278	0.908295162	104.255222
3279	0.9079260771	104.502193
3280	0.9141166449	104.777645
3281	0.9131437588	105.002687
3282	0.9138123407	105.185491
3283	0.914155473	105.356173
3284	0.9288062842	105.862937
3285	0.9352081371	106.158757
3286	0.9350762226	106.263983
3287	0.9474359778	106.638326
3288	0.9558958849	106.83335
3289	0.959081028	106.90001
3290	0.9628895041	107.006686
3291	0.9644319017	107.041597
3292	0.9685895612	107.153777
3293	0.9761402871	107.313401
3294	0.9766919814	107.432243
3295	0.9819475163	107.607395
3296	0.9931707025	108.049161
3297	1.0031409699	108.465713
3298	1.0069757347	108.713178
3299	1.0245829566	109.280877
3300	1.0309441998	109.547197
3301	1.0350312964	109.558502
3302	1.0377761531	109.581441
3303	1.0519935022	109.646113
3304	1.0582122078	109.622663
3305	1.0607630251	109.610209
3306	1.0650295712	109.564507
3307	1.0811240795	109.605763
3308	1.0837043792	109.527531
3309	1.0862047369	109.483591
3310	1.0940632969	109.318651
3311	1.0948215362	109.214364
3312	1.0531027403	108.269371
3313	1.052800722	108.282236
3314	1.0744740969	108.593047
3315	1.0714629236	108.566642
3316	1.0715569849	108.592323
3317	1.0713840909	108.638747
3318	1.0758994726	108.734922
3319	1.0630993301	108.614432
3320	1.058332289	108.626189
3321	1.0776165796	109.028367
3322	1.0754961988	109.060209
3323	1.0701576291	109.153391
3324	1.1044241644	109.730029
3325	1.1032563985	109.723331
3326	1.1083780354	109.847816
3327	1.1081823152	109.892369
3328	1.1151555623	110.012952
3329	1.1075062031	110.037584
3330	1.1115155764	110.097833
3331	1.1270746948	110.170349
3332	1.1269414356	110.151231
3333	1.1279338198	110.152205
3334	1.1325225209	110.079896
3335	1.0876318607	109.404511
3336	1.0814549078	109.373535
3337	1.0886254551	109.37543
3338	1.0894327422	109.384321
3339	1.0903780621	109.408247
3340	1.0809533706	109.307814
3341	1.0957358273	109.503044
3342	1.0929460579	109.523067
3343	1.0908559327	109.501314
3344	1.0865439696	109.48173
3345	1.0822444786	109.457506
3346	1.0963371073	109.826018
3347	1.0940937542	109.919914
3348	1.1048373888	110.120621
3349	1.1065393345	110.112955
3350	1.1068814246	110.106395
3351	1.1095426749	110.103338
3352	1.109186331	110.073111
3353	1.1016207126	110.080407
3354	1.0972181172	109.949303
3355	1.0929895587	109.844502
3356	1.0872378317	109.830482
3357	1.0894607118	109.768197
3358	1.1149622289	109.358736
3359	1.1182968684	109.16068
3360	1.1129441457	108.833179
3361	1.1160929149	108.654815
3362	1.1213607537	108.353208
3363	1.118628638	108.075149
3364	1.1214500078	107.807712
3365	1.1317318072	107.40723
3366	1.1315157485	107.127264
3367	1.1160281678	105.993957
3368	1.1004798742	105.648948
3369	1.106638909	105.074799
3370	1.0992671955	104.772901
3371	1.0993232357	104.388113
3372	1.1043095292	104.044944
3373	1.118776588	103.53271
3374	1.1230727509	103.238326
3375	1.1259231324	102.961993
3376	1.1287678327	102.697442
3377	1.1211167254	102.371532
3378	1.1221107568	102.218335
3379	1.1298002215	102.189776
3380	1.1239730236	102.251915
3381	1.1265665685	102.240522
3382	1.1189669966	102.309823
3383	1.1192861934	102.349759
3384	1.1189288409	102.354791
3385	1.1120152983	102.33586
3386	1.1115331247	102.283869
3387	1.1107979468	102.275117
3388	1.1070638324	102.170061
3389	1.0790262223	101.86031
3390	1.0681756173	101.725946
3391	1.0585770569	101.624175
3392	1.0480494137	101.590403
3393	1.0449487846	101.595713
3394	1.0445098429	101.53147
3395	1.0360538354	101.444663
3396	1.0262672531	101.408732
3397	1.0203629033	101.337229
3398	1.0177190332	101.272427
3399	1.0149316842	101.251863
3400	1.0015328503	101.276667
3401	0.9988654817	101.253558
3402	0.9957779969	101.191873
3403	0.993106258	101.125004
3404	0.9732607257	100.916462
3405	0.9711282427	100.854286
3406	0.9686029745	100.81935
3407	0.935443425	100.315721
3408	0.934307293	100.323992
3409	0.9289893979	100.287455
3410	0.9314826959	100.365486
3411	0.9315171537	100.397043
3412	0.9498836235	100.857616
3413	0.9509779355	100.851721
3414	0.9545886742	100.820851
3415	0.9557989325	100.792026
3416	0.9542873619	100.708626
3417	0.9555872776	100.695268
3418	0.9540469642	100.591448
3419	0.9511355336	100.507758
3420	0.955106247	100.491652
3421	0.9613057234	100.426786
3422	0.9586506251	100.379048
3423	0.9477752777	100.290237
3424	0.9432876303	100.309485
3425	0.9396317434	100.327686
3426	0.9400210996	100.268479
3427	0.9337120305	100.420063
3428	0.934925079	100.470417
3429	0.9407364432	100.428673
3430	0.9422875141	100.392907
3431	0.9410176523	100.408189
3432	0.940865164	100.418155
3433	0.9401969856	100.411459
3434	0.9348236555	100.4312
3435	0.9761786781	100.663189
3436	0.955931284	100.365145
3437	0.948729876	100.315262
3438	0.9386587565	100.238813
3439	0.9366723744	100.294992
3440	0.9449352503	100.426834
3441	0.9592695205	100.687725
3442	0.959244005	100.711052
3443	0.948827568	100.69813
3444	0.9498987513	100.698822
3445	0.9523870067	100.753752
3446	0.9543287449	100.74594
3447	0.9593801552	100.805753
3448	0.9615111255	100.846211
3449	0.9611858776	100.841673
3450	0.96571437	100.801505
3451	0.9653123065	100.719224
3452	0.9490609733	100.56318
3453	0.9565921339	100.400704
3454	0.9631847316	100.301548
3455	0.9644397346	100.154744
3456	0.9630476065	99.974771
3457	0.9637618407	99.906717
3458	0.9582328287	99.830343
3459	0.9398829995	99.656882
3460	0.9468902673	99.673182
3461	0.9396641842	99.597382
3462	0.9406737468	99.621294
3463	0.9311302853	99.56218
3464	0.9322457762	99.589319
3465	0.9160214713	99.566559
3466	0.9112498581	99.693148
3467	0.9365474188	99.903086
3468	0.9444791973	100.032266
3469	0.951380873	100.124016
3470	0.9534608121	100.161633
3471	0.9397647337	100.117496
3472	0.9384012476	100.095694
3473	0.9384877114	100.075343
3474	0.937785176	100.077672
3475	0.939878831	100.076656
3476	0.9411281862	100.059139
3477	0.9527667147	100.006906
3478	0.9565290677	99.911927
3479	0.9537349952	99.810753
3480	0.9382050567	99.656187
3481	0.9364608205	99.545799
3482	0.942101543	99.384331
3483	0.9427386254	99.268402
3484	0.9359764281	99.159153
3485	0.9281259362	99.022774
3486	0.9281421062	99.022099
3487	0.9207672663	99.03663
3488	0.9195117591	99.071909
3489	0.9229297024	99.222047
3490	0.9248089123	99.347185
3491	0.9311800389	99.473644
3492	0.9356931683	99.527746
3493	0.9376519168	99.552508
3494	0.9373847933	99.627731
3495	0.9430882458	99.702171
3496	0.9474048145	99.706575
3497	0.9484765356	99.757631
3498	0.9488343251	99.790116
3499	0.9313814405	99.725521
3500	0.9415563368	99.656695
3501	0.929943223	99.731547
3502	0.9270277246	99.826002
3503	0.9261075505	99.964284
3504	0.9251584655	100.540477
3505	0.9261128284	100.732134
3506	0.9238748206	100.972463
3507	0.9463024679	101.772997
3508	0.9396519811	102.044637
3509	0.9435919682	102.258463
3510	0.9397960314	102.49186
3511	0.9374995294	102.704953
3512	0.9477392735	103.024187
3513	0.9459728834	103.195907
3514	0.9502503551	103.382865
3515	0.9414876901	103.910001
3516	0.9385492647	104.333367
3517	0.9340331435	104.636916
3518	0.9310596216	105.092564
3519	0.9408207555	105.515358
3520	0.9308714653	105.970978
3521	0.9296155547	106.182508
3522	0.9265055127	106.636207
3523	0.9388964647	106.980955
3524	0.9423064407	107.247853
3525	0.9432711914	107.501894
3526	0.9287120548	107.885836
3527	0.9351481638	107.883611
3528	0.9348631895	107.918539
3529	0.9276657147	107.993361
3530	0.9251759801	108.022305
3531	0.9259532469	108.056304
3532	0.9255675886	108.04564
3533	0.9257149671	108.110073
3534	0.9336948521	108.241683
3535	0.9360819529	108.36655
3536	0.9643326633	108.900841
3537	0.9734403432	109.038093
3538	0.9860532706	109.236983
3539	0.9901512256	109.231976
3540	0.9914807919	109.1586
3541	0.9932008908	109.085484
3542	1.0000598389	109.109312
3543	1.0172710147	109.237861
3544	1.0214171771	109.249709
3545	1.0241108681	109.197052
3546	1.0279267064	109.143371
3547	1.0319904053	109.042183
3548	1.0350430961	109.009475
3549	1.0376074948	109.021865
3550	1.0401792558	109.102668
3551	1.0428817546	109.192709
3552	1.0648192274	109.520481
3553	1.0603115777	109.525776
3554	1.0601917319	109.592043
3555	1.0671684751	109.755111
3556	1.0628457545	109.8423
3557	1.0592586151	109.906515
3558	1.0630693098	110.038632
3559	1.086965901	110.609209
3560	1.0738260216	110.826663
3561	1.0793072298	111.124713
3562	1.0783364952	111.230062
3563	1.0940295451	111.557479
3564	1.092738975	111.584975
3565	1.115694919	111.853087
3566	1.1229800343	111.791693
3567	1.1040534995	111.517684
3568	1.0994474182	111.518223
3569	1.0970985739	111.447008
3570	1.092166337	111.486589
3571	1.1167790786	111.843736
3572	1.1079447078	111.824468
3573	1.1076201659	111.827734
3574	1.107799111	111.817137
3575	1.0949742599	111.772516
3576	1.0929035655	111.815267
3577	1.0931075892	111.896335
3578	1.0712872057	111.798132
3579	1.0721325476	111.895296
3580	1.0902145809	112.222848
3581	1.0907741417	112.307823
3582	1.0921474777	112.395413
3583	1.0932673053	112.493601
3584	1.0813240019	112.527978
3585	1.0913541755	112.853403
3586	1.0886938328	112.924057
3587	1.0994225413	113.113799
3588	1.1068567495	113.243999
3589	1.1274771281	113.606166
3590	1.1367239502	113.656907
3591	1.1301572378	113.545652
3592	1.1339264487	113.514245
3593	1.1103334223	113.182196
3594	1.1027832006	113.093783
3595	1.0995910651	113.068613
3596	1.0975260521	113.20512
3597	1.0937942572	113.281529
3598	1.0867956963	113.320524
3599	1.1111394319	113.772622
3600	1.1099030866	113.803961
3601	1.1162857776	113.693783
3602	1.1187918166	113.619867
3603	1.099411145	113.117469
3604	1.1211617726	112.857728
3605	1.1206410062	112.674649
3606	1.1253664964	112.505909
3607	1.1374556654	112.262006
3608	1.1472566023	111.943361
3609	1.1478485702	111.696799
3610	1.1301254357	110.742631
3611	1.116719744	110.124831
3612	1.1048939332	109.46029
3613	1.1033790009	109.194504
3614	1.1001569123	108.91077
3615	1.1054029671	108.150436
3616	1.0987344614	107.502
3617	1.100847211	107.115286
3618	1.1068218547	106.691735
3619	1.1087777457	106.36834
3620	1.1204965861	105.821729
3621	1.1197691402	105.571595
3622	1.1164127503	105.066761
3623	1.1182642932	104.827836
3624	1.1220475226	104.495134
3625	1.1281572407	104.140774
3626	1.1483088926	103.533508
3627	1.1472571066	103.287085
3628	1.1454784798	103.031861
3629	1.1375479114	102.442856
3630	1.1373595198	102.244151
3631	1.1361097276	102.072197
3632	1.1367035108	101.959696
3633	1.0939685968	101.200078
3634	1.08823109	101.025483
3635	1.0685638977	100.700966
3636	1.0622050414	100.560393
3637	1.0567426925	100.410983
3638	1.0409084161	100.144204
3639	1.0269514334	99.943153
3640	1.0234519344	99.917669
3641	1.0198968324	99.881297
3642	1.0119471358	99.808045
3643	1.0061234677	99.785423
3644	1.0027269722	99.712024
3645	0.9992099586	99.666386
3646	0.9958950525	99.599229
3647	0.9700730276	99.195816
3648	0.9674279136	99.124911
3649	0.9443993897	98.94699
3650	0.9420237524	98.894178
3651	0.9390830747	98.844232
3652	0.9345856783	98.755536
3653	0.9386449733	98.640827
3654	0.9325429872	98.408611
3655	0.9171026389	98.036607
3656	0.9237016912	97.830078
3657	0.9120908298	97.505257
3658	0.9115817286	97.354813
3659	0.9085870614	97.139663
3660	0.9102634242	96.693961
3661	0.9103790679	96.485243
3662	0.906522351	96.358831
3663	0.9057596741	96.356508
3664	0.9031423617	96.333252
3665	0.8962976338	96.513623
3666	0.8965746407	96.612631
3667	0.9088034227	96.599555
3668	0.9109757086	96.499756
3669	0.9004703538	96.468985
3670	0.9068422201	96.333458
3671	0.9040784032	96.279507
3672	0.9094830983	96.147569
3673	0.9096350823	96.110734
3674	0.9040292882	96.089769
3675	0.9113830165	95.981789
3676	0.9117210389	95.970174
3677	0.9114498814	95.966832
3678	0.9273275242	95.793513
3679	0.9239932209	95.681846
3680	0.9162429424	95.563104
3681	0.9100098822	95.562991
3682	0.9036294099	95.542187
3683	0.9016790993	95.501782
3684	0.9171818414	95.339022
3685	0.9156949459	95.253817
3686	0.9175244022	95.187318
3687	0.9083458233	95.183073
3688	0.9046697996	95.150138
3689	0.9068144185	95.074947
3690	0.9057706334	95.040261
3691	0.9010329065	94.954908
3692	0.8920191199	94.940395
3693	0.9071625262	94.83721
3694	0.9136460693	94.691549
3695	0.8798472186	94.54298
3696	0.8834327443	94.367629
3697	0.8873368281	94.223288
3698	0.883178261	94.058665
3699	0.8813993989	93.966143
3700	0.8797041767	93.923504
3701	0.8852531911	94.046069
3702	0.8814148292	94.24569
3703	0.8961539196	94.344652
3704	0.8986970722	94.393144
3705	0.8993906653	94.42261
3706	0.8818755886	94.475051
3707	0.8800191041	94.573219
3708	0.8779568141	94.682017
3709	0.8771203808	94.78944
3710	0.8892752045	95.133919
3711	0.8981017425	95.350942
3712	0.9088706574	95.604696
3713	0.90941899	95.765426
3714	0.9064378369	96.102349
3715	0.9089317401	96.404032
3716	0.9136654329	96.687493
3717	0.9163905225	96.747123
3718	0.9168672166	96.821118
3719	0.9175919394	96.895664
3720	0.9174674544	96.92696
3721	0.9191000474	96.915544
3722	0.9251975961	96.820176
3723	0.9096308801	96.703963
3724	0.9102020726	96.65711
3725	0.8863152977	96.692429
3726	0.887169918	96.744435
3727	0.8844524594	96.827707
3728	0.8836380119	96.950505
3729	0.8949269871	97.214422
3730	0.888598689	97.33502
3731	0.8834574867	97.566412
3732	0.884247091	97.661429
3733	0.9128484304	98.164647
3734	0.9110510115	98.396738
3735	0.9183884353	98.752182
3736	0.9191453636	98.954779
3737	0.9137381136	99.186391
3738	0.9237763889	99.432426
3739	0.9327911841	99.623576
3740	0.9334343176	99.65768
3741	0.935431827	99.675068
3742	0.9311494471	99.737103
3743	0.9347949799	99.784902
3744	0.9348526336	99.848425
3745	0.9097908987	99.924131
3746	0.9113543072	100.04866
3747	0.9274501266	100.494891
3748	0.9273107155	100.576502
3749	0.9438074218	100.809691
3750	0.9430349287	100.86024
3751	0.9302507881	101.048117
3752	0.9310720936	101.254984
3753	0.926337863	101.573646
3754	0.930226819	101.977553
3755	0.9419301617	102.604776
3756	0.9421867293	102.974992
3757	0.954619266	103.535279
3758	0.9551477644	103.885911
3759	0.9576758228	104.21348
3760	0.9644097815	104.593338
3761	0.967534716	104.88575
3762	0.9712648972	105.208665
3763	0.9606916017	105.716822
3764	0.9607394056	106.013356
3765	0.9668492582	106.179431
3766	0.9642235414	106.397081
3767	0.9507786854	106.96513
3768	0.9500787386	107.294609
3769	0.9559631196	107.80927
3770	0.9475396201	108.218227
3771	0.9491755748	108.491591
3772	0.9494510018	108.735822
3773	0.9454199453	109.05134
3774	0.9513781836	109.336961
3775	0.9405239143	109.76385
3776	0.9390298248	109.897841
3777	0.9377973118	110.035618
3778	0.9273521993	110.236302
3779	0.9315682185	110.427412
3780	0.9449370992	110.743864
3781	0.9531741234	110.870507
3782	0.9587175236	111.010407
3783	0.9598246774	111.110226
3784	0.9589133111	111.200741
3785	0.968329531	111.384309
3786	0.970968493	111.423749
3787	0.9838259194	111.58078
3788	0.987672652	111.696066
3789	0.9903958591	111.722004
3790	0.9930683376	111.814958
3791	1.0055640077	112.069612
3792	1.0184656409	112.295963
3793	1.0199533095	112.358469
3794	1.0214865969	112.43921
3795	1.0718054171	113.457483
3796	1.0737315905	113.564124
3797	1.0770201406	113.686121
3798	1.0930393796	114.012452
3799	1.0988606609	114.249175
3800	1.1048562482	114.443742
3801	1.1093586536	114.51647
3802	1.1209925092	114.526153
3803	1.1221141522	114.493178
3804	1.1129550377	114.259171
3805	1.1105838379	114.23652
3806	1.133918347	114.603219
3807	1.1297146653	114.485755
3808	1.1283091239	114.433119
3809	1.1284335417	114.401791
3810	1.1264654139	114.326389
3811	1.1256515043	114.192368
3812	1.1159082548	113.915403
3813	1.1128084325	113.660354
3814	1.1149198374	113.280155
3815	1.1156014628	112.96041
3816	1.1171194207	112.658846
3817	1.1125709595	112.495943
3818	1.1116584501	112.404403
3819	1.1107053982	112.333479
3820	1.1138885243	112.384514
3821	1.1113324627	112.395064
3822	1.1040754852	112.364452
3823	1.1280920567	112.750603
3824	1.1284078245	112.744474
3825	1.1447620604	112.853558
3826	1.1384454275	112.707564
3827	1.1372057877	112.595078
3828	1.1330203939	112.425604
3829	1.1331103203	112.393836
3830	1.1424940322	112.43586
3831	1.1524711913	112.349264
3832	1.1500405224	112.237489
3833	1.1474479859	112.093604
3834	1.1378238427	111.672236
3835	1.1449603356	111.496426
3836	1.1430339269	111.223249
3837	1.1536120297	111.070763
3838	1.1507726746	110.853926
3839	1.1499003044	110.677294
3840	1.1171575091	109.765984
3841	1.0765494976	108.996149
3842	1.0848204753	108.97953
3843	1.07881329	108.782204
3844	1.0797223032	108.739218
3845	1.1158372549	108.946377
3846	1.1134117967	108.782065
3847	1.1032481622	108.422593
3848	1.0981657903	108.252618
3849	1.0701755471	107.739678
3850	1.0716495671	107.729795
3851	1.089276556	107.683317
3852	1.0886863698	107.494645
3853	1.0905742529	107.156166
3854	1.0930261008	106.924695
3855	1.0703391628	106.487293
3856	1.0734640636	106.310381
3857	1.0762331584	106.109032
3858	1.0792578459	105.856701
3859	1.0756587723	105.608958
3860	1.074503781	105.386991
3861	1.0515679737	104.961654
3862	1.0529349225	104.755957
3863	1.0649016908	104.162845
